lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
23.9691,37.87753,0.029664895,441.51178,PLEISTOCENE,-64.23627475327973,2,0,t_1175
23.98363,38.00094,0.028439807,400.98822,CENOZOIC,-73.20469827219091,3,0,t_1176
23.91291,38.06836,0.1406978,735.45703,JURASSIC-TRIASSIC,-72.59146181733607,3,0,t_1177
23.9982,38.12428,0.0099423295,435.20435,UNKNOWN,-82.28360799123541,3,0,t_1178
22.17858,37.25354,0.11581967,738.2788,CENOZOIC,104.01807415120298,3,0,t_1179
22.0235,37.26347,0.10201606,624.28735,HOLOCENE,114.3017075325917,3,0,t_1180
22.26241,37.31049,0.07798974,589.14636,CENOZOIC,94.28392714165534,3,0,t_1181
22.10726,37.32049,0.10204196,599.46204,JURASSIC-TRIASSIC,104.56796327055166,3,0,t_1182
22.1911,37.37746,0.074397504,607.90686,CENOZOIC,94.83655711797056,3,0,t_1183
22.03585,37.38739,0.0584975,444.65613,JURASSIC-TRIASSIC,104.82997133932224,3,0,t_1184
22.27502,37.43437,0.07327265,544.12146,CENOZOIC,85.10804067924757,3,0,t_1185
22.1197,37.44437,0.021775512,388.4922,CENOZOIC,95.14526367529592,3,0,t_1186
22.20364,37.5013,0.094115764,591.85834,CENOZOIC,85.6043711155073,3,0,t_1187
22.04823,37.51124,0.17144607,619.3363,CRETACEOUS,93.92840897217482,3,0,t_1188
22.72769,37.2797,0.0933262,609.62164,CRETACEOUS,63.39550669467283,3,0,t_1189
22.8118,37.33639,0.12997077,650.34784,JURASSIC-TRIASSIC,53.66459143558369,3,0,t_1190
22.65667,37.34686,0.031515993,580.32697,CENOZOIC,63.96603550967347,3,0,t_1191
22.7408,37.40356,0.017016018,363.85785,HOLOCENE,54.237602807144185,3,0,t_1192
22.66971,37.47069,0.09833526,691.1149,CRETACEOUS,54.807741328775634,3,0,t_1193
22.57262,37.2901,0.02648091,566.075,PALEOZOIC,73.69775878707502,3,0,t_1194
22.41753,37.30036,0.04644788,443.34857,JURASSIC-TRIASSIC,83.99399739399612,3,0,t_1195
22.5015,37.35719,0.03130012,460.45474,PALEOZOIC,74.26310249593841,3,0,t_1196
22.34631,37.36739,0.13074884,611.3196,PALEOZOIC,84.55289867390286,3,0,t_1197
22.58557,37.41397,0.14363521,698.2395,CENOZOIC,64.53340275623647,3,0,t_1198
22.43031,37.42424,0.04764738,455.9065,HOLOCENE,74.8232870601548,3,0,t_1199
22.51438,37.48103,0.035124753,421.49185,HOLOCENE,65.0978898545185,3,0,t_1200
22.35902,37.49123,0.042742554,419.8538,HOLOCENE,75.38266892051412,3,0,t_1201
22.59854,37.53776,0.019189771,668.473,CRETACEOUS,55.37513368236469,3,0,t_1202
22.44311,37.54803,0.06831427,709.6057,HOLOCENE,65.66007454027284,3,0,t_1203
22.83825,37.58396,0.017393244,323.08344,HOLOCENE,35.36457826586763,3,0,t_1204
22.68278,37.59444,0.21108294,842.89844,CRETACEOUS,45.65501804297183,3,0,t_1205
22.76711,37.65107,0.0035128056,246.07309,HOLOCENE,35.93694517019106,3,0,t_1206
22.61154,37.66148,0.03913178,755.5371,CRETACEOUS,46.22223184390559,3,0,t_1207
22.85151,37.70764,0.09656798,563.9399,JURASSIC-TRIASSIC,26.223000400541185,3,0,t_1208
22.69588,37.71812,0.05188978,493.7412,PLEISTOCENE,36.507692902895855,3,0,t_1209
22.7803,37.77471,0.05094783,582.605,PLEISTOCENE,26.795939831767843,3,0,t_1210
22.62457,37.78513,0.32324207,900.0,CRETACEOUS,37.07476869323218,3,0,t_1211
22.86481,37.83124,0.10069532,592.7538,PLEISTOCENE,17.086934587420206,3,0,t_1212
22.70901,37.84173,0.019613842,489.26434,HOLOCENE,27.34721509365708,3,0,t_1213
22.28766,37.55817,0.14477731,844.8334,HOLOCENE,75.92474931630065,3,0,t_1214
22.13218,37.56818,0.08764967,544.1749,CRETACEOUS,84.37148690341189,3,0,t_1215
22.21621,37.62507,0.10386619,756.0273,CENOZOIC,74.86568818765271,3,0,t_1216
22.06063,37.63501,0.07794293,500.2994,CENOZOIC,82.35408462170159,3,0,t_1217
22.30032,37.6819,0.06052796,526.1824,HOLOCENE,65.33785111126514,3,0,t_1218
22.14467,37.69191,0.15564641,810.0176,CENOZOIC,72.82778993461432,3,0,t_1219
22.2288,37.74876,0.22995418,857.1137,CRETACEOUS,63.30285898011642,3,0,t_1220
22.07306,37.75871,0.20163351,869.541,CRETACEOUS,70.78648855855322,3,0,t_1221
22.1572,37.81557,0.1288135,635.09375,CRETACEOUS,61.26562677107843,3,0,t_1222
22.24143,37.87238,0.086898565,760.59503,CRETACEOUS,51.74601401436924,3,0,t_1223
22.52728,37.60478,0.19498818,872.3648,CRETACEOUS,55.9401599098466,3,0,t_1224
22.37176,37.61499,0.0055551836,313.05267,HOLOCENE,66.11365475387574,3,0,t_1225
22.45595,37.67176,0.14645816,784.9701,CRETACEOUS,56.44918871056161,3,0,t_1226
22.54022,37.72847,0.042994283,564.8759,CENOZOIC,46.78640662346752,3,0,t_1227
22.38452,37.73868,0.41964015,900.0,CRETACEOUS,55.7648216543768,3,0,t_1228
22.46881,37.79541,0.14721009,699.1081,HOLOCENE,46.1537577966005,3,0,t_1229
22.31302,37.80556,0.27325264,900.0,CRETACEOUS,53.77893873082927,3,0,t_1230
22.55317,37.85208,0.10242665,570.4006,PLEISTOCENE,36.69065210352489,3,0,t_1231
22.39731,37.8623,0.07911396,685.5053,HOLOCENE,44.25829469949398,3,0,t_1232
22.4817,37.91899,0.22844042,894.36847,JURASSIC-TRIASSIC,34.73832221384998,3,0,t_1233
22.79353,37.89827,0.061900027,545.63153,PLEISTOCENE,17.6604724999767,3,0,t_1234
22.63763,37.9087,0.10503199,645.5105,PLEISTOCENE,27.196715872090778,3,0,t_1235
22.72216,37.96526,0.06993296,503.63434,PLEISTOCENE,17.467356492946607,3,0,t_1236
22.65071,38.03219,0.16021061,767.6721,CENOZOIC,15.706911090373833,3,0,t_1237
22.08551,37.88233,0.092224315,579.42285,CRETACEOUS,59.2267919922883,3,0,t_1238
22.16975,37.93916,0.30675134,826.08734,HOLOCENE,49.710566719830894,3,0,t_1239
22.25408,37.99593,0.23611863,809.9582,PALEOZOIC,40.19647512898666,3,0,t_1240
22.09799,38.00588,0.14581393,713.6105,CRETACEOUS,47.67328452288714,3,0,t_1241
22.18233,38.06267,0.22145854,898.8502,PLEISTOCENE,38.16246725947473,3,0,t_1242
22.02615,38.07256,0.22450301,839.6444,PLEISTOCENE,45.632859908374485,3,0,t_1243
22.26676,38.1194,0.19019096,819.85974,CRETACEOUS,28.65380468303904,3,0,t_1244
22.1105,38.12936,0.24481374,881.06934,PLEISTOCENE,36.12630452064009,3,0,t_1245
22.19494,38.1861,0.077842586,644.16876,HOLOCENE,26.62191850867229,3,0,t_1246
22.03859,38.196,0.14368238,739.8109,PLEISTOCENE,34.08797278219414,3,0,t_1247
22.32574,37.92914,0.05096961,546.50433,HOLOCENE,42.22816164690912,3,0,t_1248
22.56616,37.97562,0.08709256,597.7039,PLEISTOCENE,25.221545931660906,3,0,t_1249
22.41013,37.98584,0.1537341,759.9916,PLEISTOCENE,32.712987570753,3,0,t_1250
22.49461,38.04248,0.114238754,699.78516,PLEISTOCENE,23.199951819639686,3,0,t_1251
22.33849,38.05264,0.28513503,846.2906,CRETACEOUS,30.68494749763413,3,0,t_1252
22.57918,38.09907,0.16552617,486.89844,HOLOCENE,13.688179275556294,3,0,t_1253
22.42298,38.1093,0.20924671,855.77,PLEISTOCENE,21.175247454808343,3,0,t_1254
22.90487,38.20158,0.15265529,699.92676,JURASSIC-TRIASSIC,-12.826082190940967,3,0,t_1255
22.83338,38.26851,0.15242477,784.4624,JURASSIC-TRIASSIC,-14.834198165347026,3,0,t_1256
22.7618,38.33539,0.22195221,876.3777,JURASSIC-TRIASSIC,-16.844323314809373,3,0,t_1257
22.84672,38.39177,0.31453642,889.33093,JURASSIC-TRIASSIC,-26.343928394685907,3,0,t_1258
22.69014,38.40221,0.11807977,608.8103,JURASSIC-TRIASSIC,-18.85592655945311,3,0,t_1259
22.77507,38.45861,0.030326124,491.42108,CENOZOIC,-28.35208210044901,3,0,t_1260
22.6184,38.46899,0.143438,692.92816,CENOZOIC,-20.870522206479613,3,0,t_1261
22.86009,38.51495,0.021377617,365.555,HOLOCENE,-37.84605305713701,3,0,t_1262
22.98976,38.25794,0.07968625,585.8762,HOLOCENE,-22.333717148195717,3,0,t_1263
23.23115,38.30345,0.049539473,472.55017,HOLOCENE,-40.21942834419578,3,0,t_1264
23.07473,38.31423,0.21867205,822.8933,JURASSIC-TRIASSIC,-31.845143780595677,3,0,t_1265
22.91828,38.32488,0.069196954,516.2452,JURASSIC-TRIASSIC,-24.33751030493525,3,0,t_1266
23.15979,38.37048,0.015227724,468.46896,HOLOCENE,-41.35574092141722,3,0,t_1267
23.00327,38.38119,0.14078002,752.6863,HOLOCENE,-33.83865830598094,3,0,t_1268
23.08834,38.43745,0.0,182.36682,HOLOCENE,-43.338036088823,3,0,t_1269
22.93172,38.44809,0.032362394,446.57727,JURASSIC-TRIASSIC,-35.84083068466234,3,0,t_1270
23.1735,38.49365,0.0027577588,234.31601,HOLOCENE,-52.83528872121542,3,0,t_1271
23.01681,38.50437,0.0021377779,219.21805,HOLOCENE,-45.33733602336659,3,0,t_1272
23.70023,38.27031,0.009333331,355.71393,CENOZOIC,-70.76643749350883,3,0,t_1273
23.62916,38.33752,0.031694602,402.0221,CENOZOIC,-70.16238203218407,3,0,t_1274
23.48679,38.4718,0.38120833,882.8828,JURASSIC-TRIASSIC,-69.25218531641224,3,0,t_1275
23.33016,38.48279,0.066878386,873.1735,JURASSIC-TRIASSIC,-60.42249983548889,3,0,t_1276
23.25874,38.54979,0.08247321,573.0046,JURASSIC-TRIASSIC,-62.33005592484238,3,0,t_1277
23.10198,38.56058,0.05645164,496.57504,JURASSIC-TRIASSIC,-54.8302541790178,3,0,t_1278
22.94519,38.57123,0.0631618,460.15533,CRETACEOUS,-47.33728794438585,3,0,t_1279
23.18724,38.61674,0.040803995,430.6423,CENOZOIC,-64.32183196495907,3,0,t_1280
23.03038,38.62746,0.11398165,706.6547,JURASSIC-TRIASSIC,-56.82719614743018,3,0,t_1281
22.95869,38.69429,0.1193,625.4679,CENOZOIC,-58.82585598127266,3,0,t_1282
23.05761,38.87342,0.12258005,750.70654,PALEOZOIC,-79.78476350916429,3,0,t_1283
22.99937,39.06299,0.10931463,584.92615,UNKNOWN,-93.24344633915828,3,0,t_1284
23.08496,39.11905,0.010444141,549.70306,JURASSIC-TRIASSIC,-102.70924493781212,3,0,t_1285
22.92739,39.12966,0.020174619,522.9988,UNKNOWN,-95.23817662400296,3,0,t_1286
23.25639,39.231,0.09858471,552.3389,CRETACEOUS,-121.63331694388069,3,0,t_1287
22.12304,38.25275,0.070900366,362.7121,HOLOCENE,24.587866872684582,3,0,t_1288
22.2922,38.3661,0.16529545,702.8966,JURASSIC-TRIASSIC,5.592085728610557,3,0,t_1289
22.1356,38.37607,0.25479743,900.0,CENOZOIC,13.056763763074825,3,0,t_1290
22.22024,38.43273,0.10783671,661.42114,CENOZOIC,3.5635652430398244,3,0,t_1291
22.06355,38.44264,0.122241855,724.8605,CRETACEOUS,11.021731970926128,3,0,t_1292
22.30496,38.48934,0.10042206,729.7033,CRETACEOUS,-5.927782823134995,3,0,t_1293
22.1482,38.49931,0.1509259,781.6374,CENOZOIC,1.5328433695649817,3,0,t_1294
22.53354,38.41252,0.042965155,464.4101,CRETACEOUS,-11.37598128559898,3,0,t_1295
22.3769,38.4227,0.0641502,628.0318,JURASSIC-TRIASSIC,-3.903043530845129,3,0,t_1296
22.46169,38.47923,0.1642642,789.0232,HOLOCENE,-13.395103080746953,3,0,t_1297
22.54657,38.53571,0.15657486,843.30566,CENOZOIC,-22.885846124863985,3,0,t_1298
22.38976,38.54589,0.11711567,707.0091,HOLOCENE,-15.416393046578602,3,0,t_1299
22.70334,38.5254,0.33741686,897.7507,HOLOCENE,-30.362341970269693,3,0,t_1300
22.78837,38.58175,0.010252255,371.92838,HOLOCENE,-39.85197662711337,3,0,t_1301
22.63153,38.59214,0.44262218,900.0,JURASSIC-TRIASSIC,-32.37473565446489,3,0,t_1302
22.87349,38.63805,0.08675855,627.9289,CENOZOIC,-49.34028715252113,3,0,t_1303
22.71657,38.6485,0.064659655,517.7172,HOLOCENE,-41.86001264431034,3,0,t_1304
22.8017,38.70482,0.03620023,472.7588,CENOZOIC,-51.34483565184189,3,0,t_1305
22.64469,38.71521,0.049071137,654.1481,JURASSIC-TRIASSIC,-43.87107482985245,3,0,t_1306
22.88692,38.76107,0.046676278,453.6103,HOLOCENE,-60.82653042673617,3,0,t_1307
22.72983,38.77153,0.13800359,759.5725,JURASSIC-TRIASSIC,-53.35064757179105,3,0,t_1308
22.23293,38.55593,0.16676526,814.0415,CRETACEOUS,-7.954184729723875,3,0,t_1309
22.07607,38.56584,0.1978772,758.06287,CENOZOIC,-0.4995715358025054,3,0,t_1310
22.16082,38.62248,0.2587702,900.0,CRETACEOUS,-9.98368532273765,3,0,t_1311
22.24565,38.67905,0.34069586,868.7095,CENOZOIC,-19.46416383663448,3,0,t_1312
22.08862,38.68897,0.22959684,794.918,CRETACEOUS,-12.014087889694856,3,0,t_1313
22.17346,38.74556,0.035673525,599.915,CENOZOIC,-21.4912023031399,3,0,t_1314
22.25839,38.80209,0.05038179,469.8461,CENOZOIC,-30.96607677802121,3,0,t_1315
22.10119,38.81201,0.21990232,892.97534,CENOZOIC,-23.420075025967343,3,0,t_1316
22.18614,38.86856,0.14352275,789.2588,CENOZOIC,-32.92748789086911,3,0,t_1317
22.02883,38.87841,0.20550875,879.2311,CENOZOIC,-24.967733641059297,3,0,t_1318
22.47465,38.60238,0.089580365,714.0102,JURASSIC-TRIASSIC,-24.90279979107007,3,0,t_1319
22.31775,38.6125,0.15331417,877.7929,CRETACEOUS,-17.439877589280275,3,0,t_1320
22.55963,38.65882,0.06014748,527.61957,HOLOCENE,-34.38787759063326,3,0,t_1321
22.40265,38.66901,0.107846655,548.5949,CRETACEOUS,-26.92282213272081,3,0,t_1322
22.48764,38.72546,0.16188648,866.5022,JURASSIC-TRIASSIC,-36.40354210729417,3,0,t_1323
22.33057,38.73558,0.16924198,779.9098,CENOZOIC,-28.9441731907642,3,0,t_1324
22.57271,38.78185,0.2738756,900.0,JURASSIC-TRIASSIC,-45.881493943586776,3,0,t_1325
22.41557,38.79204,0.24627902,779.1085,JURASSIC-TRIASSIC,-38.4204988107261,3,0,t_1326
22.50066,38.84845,0.0,208.63275,HOLOCENE,-47.89550762601704,3,0,t_1327
22.34341,38.85857,0.20041853,781.8334,HOLOCENE,-40.43958974850579,3,0,t_1328
22.74312,38.89448,0.056928035,513.6013,HOLOCENE,-64.8331872186301,3,0,t_1329
22.82845,38.95071,0.11220138,664.02075,CRETACEOUS,-74.3056526777827,3,0,t_1330
22.67109,38.9611,0.20397054,871.4499,JURASSIC-TRIASSIC,-66.83866710658413,3,0,t_1331
22.91387,39.00688,0.07708942,538.2104,JURASSIC-TRIASSIC,-83.77598342077411,3,0,t_1332
22.75644,39.01734,0.25301677,872.6804,CRETACEOUS,-76.30740599491205,3,0,t_1333
22.84187,39.07353,0.07220981,607.1015,CRETACEOUS,-85.77411769574894,3,0,t_1334
22.68434,39.08393,0.14503789,806.1889,JURASSIC-TRIASSIC,-78.3116807340754,3,0,t_1335
22.76978,39.14013,0.090439275,548.2527,CRETACEOUS,-87.77407183787601,3,0,t_1336
22.27117,38.92506,0.024528084,399.64105,HOLOCENE,-42.43990932726963,3,0,t_1337
22.11379,38.93498,0.048246536,442.28418,HOLOCENE,-34.53624821508922,3,0,t_1338
22.19884,38.99148,0.107450746,600.96747,CRETACEOUS,-44.09866017755431,3,0,t_1339
22.04137,39.00134,0.10158097,661.8834,CENOZOIC,-36.00931512534669,3,0,t_1340
22.28397,39.04794,0.024631621,384.38547,HOLOCENE,-53.64658104762334,3,0,t_1341
22.12642,39.05786,0.09060348,495.44092,CRETACEOUS,-45.57053501947823,3,0,t_1342
22.21157,39.11433,0.11799558,830.2962,CRETACEOUS,-55.13074628092002,3,0,t_1343
22.05392,39.12419,0.22451743,869.4015,CENOZOIC,-47.04218374535107,3,0,t_1344
22.2968,39.17073,0.011557446,335.93427,CRETACEOUS,-64.6870977976677,3,0,t_1345
22.13908,39.18066,0.09748953,665.3685,CENOZOIC,-56.59730412233267,3,0,t_1346
22.58583,38.90481,0.03875691,440.04544,HOLOCENE,-57.36865773050419,3,0,t_1347
22.42851,38.915,0.04470882,485.9893,CRETACEOUS,-49.91120646389645,3,0,t_1348
22.5137,38.97137,0.02173663,449.86023,HOLOCENE,-59.380528555181954,3,0,t_1349
22.35628,38.98149,0.14646439,705.4098,CRETACEOUS,-51.92841292432933,3,0,t_1350
22.59898,39.02768,0.17902511,840.01904,JURASSIC-TRIASSIC,-68.8475424146129,3,0,t_1351
22.44149,39.03787,0.116567545,682.4963,CRETACEOUS,-61.39389725053916,3,0,t_1352
22.52678,39.0942,0.048171062,591.55743,CRETACEOUS,-70.8575440632946,3,0,t_1353
22.36919,39.10433,0.027819254,413.2645,JURASSIC-TRIASSIC,-63.19377042463305,3,0,t_1354
22.45449,39.16067,0.021901887,367.96695,CRETACEOUS,-72.73873506313487,3,0,t_1355
22.53988,39.21695,0.06056856,505.574,CRETACEOUS,-82.2348184783034,3,0,t_1356
22.61215,39.15047,0.14547348,666.6928,CRETACEOUS,-80.31834376949978,3,0,t_1357
22.69761,39.20668,0.01941823,370.04663,HOLOCENE,-89.77667803812726,3,0,t_1358
22.78316,39.26283,0.019629937,383.9157,HOLOCENE,-99.23253060043248,3,0,t_1359
22.62535,39.27317,0.019023847,372.80057,HOLOCENE,-91.7322677129266,3,0,t_1360
22.86879,39.31893,0.07324791,634.41425,JURASSIC-TRIASSIC,-108.68641332396167,3,0,t_1361
22.71092,39.32934,0.03117746,438.5016,HOLOCENE,-101.23266763373948,3,0,t_1362
22.79656,39.38545,0.02240818,407.75772,HOLOCENE,-110.68253215167078,3,0,t_1363
22.63859,39.3958,0.054370962,489.04895,CENOZOIC,-102.88396532766984,3,0,t_1364
22.8823,39.44151,0.0532738,448.57782,JURASSIC-TRIASSIC,-120.13102577022522,3,0,t_1365
22.38212,39.22709,0.124624535,686.01733,CRETACEOUS,-74.24239323102995,3,0,t_1366
22.46752,39.28338,0.02523947,432.4594,HOLOCENE,-83.79398694366535,3,0,t_1367
22.55301,39.33962,0.048872653,486.97507,CENOZOIC,-93.34396236111384,3,0,t_1368
22.39508,39.34976,0.012419826,317.07983,HOLOCENE,-85.25034227964007,3,0,t_1369
22.48058,39.40601,0.01323768,353.8579,CENOZOIC,-94.79578153467035,3,0,t_1370
22.32255,39.41609,0.0737856,548.12524,CRETACEOUS,-86.70910464878556,3,0,t_1371
22.56617,39.46221,0.0411042,464.8593,CENOZOIC,-104.34003058209323,3,0,t_1372
22.40806,39.47235,0.0137761235,295.89517,CENOZOIC,-96.25005524310129,3,0,t_1373
22.49367,39.52856,0.022421269,372.13483,CENOZOIC,-105.78970639904496,2,0,t_1374
22.33546,39.53864,0.0025722985,271.78195,CENOZOIC,-97.68037026991117,2,0,t_1375
21.72581,38.21538,0.01747127,344.89908,HOLOCENE,48.9996830519794,3,0,t_1376
21.73793,38.33875,0.017925873,427.21356,HOLOCENE,37.45685365884992,3,0,t_1377
21.58133,38.34824,0.01839767,461.8495,HOLOCENE,45.070959371438256,3,0,t_1378
21.66567,38.40517,0.10948308,651.7889,CENOZOIC,35.500119123199525,3,0,t_1379
21.50897,38.4146,0.12132137,746.76526,CENOZOIC,43.57260998489031,3,0,t_1380
21.59331,38.47154,0.08969051,576.7773,CENOZOIC,33.98518022146778,3,0,t_1381
21.67775,38.52842,0.09907293,654.5416,CRETACEOUS,24.39958712986761,3,0,t_1382
21.96659,38.26258,0.15190902,698.90643,CENOZOIC,32.04886485481421,3,0,t_1383
21.81011,38.27228,0.12757787,687.16815,CENOZOIC,39.50233329978137,3,0,t_1384
21.89451,38.32912,0.15439852,697.23975,UNKNOWN,30.006660289222545,3,0,t_1385
21.82234,38.39561,0.14959547,738.8081,HOLOCENE,27.96274219982241,3,0,t_1386
21.90683,38.45241,0.09466926,735.2415,CENOZOIC,18.473206219027237,3,0,t_1387
21.75008,38.46204,0.38209358,900.0,CRETACEOUS,25.985408416222604,3,0,t_1388
21.99141,38.50915,0.123705745,656.96625,CENOZOIC,8.985884665606221,3,0,t_1389
21.83459,38.51886,0.28641796,900.0,CENOZOIC,16.46646930145796,3,0,t_1390
21.91918,38.57561,0.04742999,719.846,CENOZOIC,6.950349582084861,3,0,t_1391
21.20706,38.55632,0.032626543,371.66943,HOLOCENE,48.64498660566059,3,0,t_1392
21.44835,38.60412,0.0209097,395.30325,HOLOCENE,30.9903761488378,3,0,t_1393
21.29136,38.61335,0.0027849362,232.0087,HOLOCENE,39.06645041931,3,0,t_1394
21.37575,38.67034,0.069896296,535.85236,CENOZOIC,29.48870016682981,3,0,t_1395
21.21865,38.6795,0.04197974,436.7354,HOLOCENE,37.559964245948926,3,0,t_1396
21.46022,38.72726,0.09143158,623.39764,CENOZOIC,19.914771452876558,3,0,t_1397
21.30305,38.7365,0.11387687,540.5152,CENOZOIC,27.98636162079409,3,0,t_1398
21.38754,38.79344,0.058831863,471.73526,HOLOCENE,18.41520278221664,3,0,t_1399
21.23027,38.80261,0.11400862,636.3957,CENOZOIC,26.481382917341016,3,0,t_1400
21.31477,38.85957,0.14648694,705.70654,CENOZOIC,16.913556202367594,3,0,t_1401
21.52088,38.53786,0.017321987,372.18124,HOLOCENE,32.4880858399892,3,0,t_1402
21.60532,38.59476,0.19686586,806.4745,HOLOCENE,22.906373360925095,3,0,t_1403
21.68985,38.6516,0.24562874,867.9467,CRETACEOUS,13.327092798539784,3,0,t_1404
21.53281,38.66104,0.19713908,815.73413,CENOZOIC,21.411450808789148,3,0,t_1405
21.61736,38.71789,0.052952364,612.9328,CRETACEOUS,11.835775364962824,3,0,t_1406
21.70199,38.77469,0.36561182,900.0,CRETACEOUS,2.262258487234802,3,0,t_1407
21.54478,38.78414,0.29629305,900.0,JURASSIC-TRIASSIC,10.341594970784644,3,0,t_1408
21.62942,38.84095,0.2488004,791.44995,CRETACEOUS,0.7722736743912386,3,0,t_1409
21.47211,38.85033,0.043139614,490.35953,CENOZOIC,8.846212540302735,3,0,t_1410
21.71415,38.89771,0.084077,687.1749,CRETACEOUS,-8.79543904448973,3,0,t_1411
21.76226,38.58525,0.21179415,820.2528,CRETACEOUS,14.816690077655544,3,0,t_1412
22.00386,38.63232,0.062314495,646.05493,CENOZOIC,-2.53394912599386,3,0,t_1413
21.84687,38.64203,0.30316007,900.0,CENOZOIC,5.240907470809049,3,0,t_1414
21.93156,38.69874,0.24310407,851.4338,CENOZOIC,-4.328212984068273,3,0,t_1415
21.77447,38.70839,0.2171494,782.1259,CRETACEOUS,3.749384353495687,3,0,t_1416
22.01633,38.75541,0.16328186,871.36285,CENOZOIC,-13.89525903557892,3,0,t_1417
21.85917,38.76512,0.15847737,777.03375,CENOZOIC,-5.825329767241016,3,0,t_1418
21.94396,38.82179,0.14516872,868.00555,CENOZOIC,-15.397613442686051,3,0,t_1419
21.7867,38.83144,0.055805396,552.38934,CENOZOIC,-7.309096538275631,3,0,t_1420
21.8715,38.88813,0.13033338,615.9552,CENOZOIC,-16.878005276712415,3,0,t_1421
21.55676,38.90716,0.1580629,675.0,JURASSIC-TRIASSIC,-0.7197542810873234,3,0,t_1422
21.64151,38.96393,0.06946623,587.6208,CRETACEOUS,-10.28381762778188,3,0,t_1423
21.48402,38.97331,0.16154735,684.9198,CENOZOIC,-2.2135683559379062,3,0,t_1424
21.72634,39.02065,0.06416798,696.3242,JURASSIC-TRIASSIC,-19.84569137191686,3,0,t_1425
21.56878,39.0301,0.2447297,849.1119,CENOZOIC,-11.77425900060199,3,0,t_1426
21.65362,39.08683,0.18099102,886.1495,CRETACEOUS,-21.325873480563605,3,0,t_1427
21.49597,39.09621,0.073525816,638.0156,CENOZOIC,-12.708611888084272,3,0,t_1428
21.73855,39.1435,0.2135262,744.7085,CENOZOIC,-30.887064187007656,3,0,t_1429
21.58082,39.15296,0.20752971,889.32306,CRETACEOUS,-22.40383856651393,3,0,t_1430
21.66576,39.20964,0.17246298,807.46674,JURASSIC-TRIASSIC,-31.309149685850752,3,0,t_1431
21.39935,38.91647,0.065877415,508.81036,CENOZOIC,7.348757656079738,3,0,t_1432
21.24192,38.92564,0.06943869,448.46957,CENOZOIC,15.724659788631758,3,0,t_1433
21.32652,38.98255,0.050726432,560.58704,CENOZOIC,5.995468175461637,3,0,t_1434
21.4112,39.03941,0.043286804,524.32605,CRETACEOUS,-3.169927300362968,3,0,t_1435
21.25359,39.04859,0.08890317,626.7305,CENOZOIC,7.789700924151273,3,0,t_1436
21.33829,39.10546,0.23365608,867.4576,CRETACEOUS,-1.446542037588075,3,0,t_1437
21.42307,39.16227,0.13952282,734.5006,CENOZOIC,-10.678306458705784,3,0,t_1438
21.26529,39.17146,0.17145771,703.4604,CENOZOIC,1.369859469413878,3,0,t_1439
21.35008,39.22828,0.07937139,540.4839,CENOZOIC,-7.859224592721433,3,0,t_1440
21.43496,39.28505,0.45697072,900.0,JURASSIC-TRIASSIC,-17.08508683666583,3,0,t_1441
21.95639,38.94476,0.04755213,561.2584,CENOZOIC,-26.44446490879696,3,0,t_1442
21.79896,38.95441,0.114598334,639.01855,CRETACEOUS,-18.360129029605428,3,0,t_1443
21.88386,39.01106,0.16061264,851.5369,CENOZOIC,-27.923200374130374,3,0,t_1444
21.96885,39.06765,0.13794957,688.689,CENOZOIC,-37.4837941762297,3,0,t_1445
21.81125,39.07731,0.07426772,700.34924,CENOZOIC,-29.40452837360465,3,0,t_1446
21.89625,39.13391,0.19547652,818.03894,CENOZOIC,-38.96088077803094,3,0,t_1447
21.98134,39.19046,0.17729342,814.76373,CENOZOIC,-48.51551325052683,3,0,t_1448
21.82356,39.20012,0.34038255,828.74475,CENOZOIC,-40.4399950448686,3,0,t_1449
21.90866,39.25668,0.07581374,544.55963,CENOZOIC,-49.96604568041028,3,0,t_1450
21.75079,39.26627,0.041344166,615.4887,CENOZOIC,-41.06777233043536,3,0,t_1451
21.50794,39.21903,0.22968243,787.1258,CRETACEOUS,-19.907030114660444,3,0,t_1452
21.59289,39.27573,0.19385445,879.5326,CRETACEOUS,-29.131225783690606,3,0,t_1453
21.67793,39.33238,0.1828333,850.1504,CENOZOIC,-38.352195668604764,3,0,t_1454
21.51993,39.34177,0.19886133,818.0854,CRETACEOUS,-26.30771391584617,3,0,t_1455
21.60499,39.39843,0.2953265,900.0,CRETACEOUS,-35.52664277847512,3,0,t_1456
21.69013,39.45503,0.021453107,377.59607,CRETACEOUS,-44.741052843563935,3,0,t_1457
21.53195,39.46442,0.39525893,900.0,CRETACEOUS,-32.70333417385593,3,0,t_1458
21.61711,39.52104,0.06656915,534.0104,HOLOCENE,-41.91615878733237,3,0,t_1459
21.70235,39.5776,0.0033123835,241.89632,HOLOCENE,-51.12437636111943,2,0,t_1460
21.544,39.587,0.37516487,767.4375,JURASSIC-TRIASSIC,-39.0947775253094,2,0,t_1461
21.99385,39.31319,0.0030060045,235.98418,HOLOCENE,-59.5391629964641,3,0,t_1462
21.8359,39.32285,0.03373534,430.55988,CENOZOIC,-50.247577993884974,3,0,t_1463
21.9211,39.37937,0.0037771466,240.59299,HOLOCENE,-59.3701446365292,3,0,t_1464
21.76306,39.38896,0.21870264,829.63666,CENOZOIC,-47.56895313879051,3,0,t_1465
