custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_91,142.0525,43.7243,173.1,0,515.3249292033189,3.296869346349559
s_92,140.6014,43.2921,232.2,0,498.5009425028011,2.355956176387697
s_93,140.3539,42.4944,164.1,0,516.8118589405994,3.504526638576321
s_94,143.2137,42.9311,311.1,0,449.8348691950416,1.6859161444153101
s_95,142.3906,43.5113,405.6,0,348.76746531537236,1.2446565577039372
s_96,142.0776,43.6948,462.1,0,276.3892106626391,1.0721502081220269
s_97,141.0923,40.4624,760.0,0,41.306642430928136,0.6068241170383324
s_98,141.637,43.9407,419.8,0,330.8494674011074,1.1966111284030445
s_99,142.9164,42.133,299.1,0,459.4731538378243,1.763516817907021
s_100,141.5275,43.8515,386.2,0,372.47790096808063,1.316437805759694
s_101,141.3738,40.9664,194.5,0,510.7739276873761,2.8852905500001675
s_102,142.9353,42.1306,470.9,0,265.1356663177099,1.0492601048245505
s_103,143.6181,43.1211,443.3,0,300.63321933753195,1.1243237315962733
s_104,142.3845,43.3421,266.9,0,481.2930915247656,2.0089577986531855
s_105,142.5662,43.1666,457.9,0,281.78874070250913,1.0834078200785549
s_106,142.3648,43.7726,343.2,0,420.1283247513699,1.5067718390964155
s_107,143.8579,42.8542,364.5,0,397.51312160132005,1.4064736652146697
s_108,141.9342,43.8007,175.8,0,514.8325845838358,3.2390078017355033
s_109,143.2787,42.4984,437.1,0,308.64050574253264,1.1425866345756086
s_110,140.6877,42.8077,327.2,0,435.63204151086666,1.5913553654034944
s_111,143.9841,42.9856,323.2,0,439.2945213817683,1.6139064431152432
s_112,140.5017,43.0527,328.5,0,434.42300086909484,1.5841529647960975
s_113,141.9397,43.8203,395.4,0,361.3655474302709,1.2814558188647176
s_114,143.4317,43.2708,424.9,0,324.3339648702834,1.1801944333082164
s_115,140.6219,42.9758,171.3,0,515.6409979966323,3.3365309593298518
s_116,141.7191,40.4099,760.0,0,41.306642430928136,0.6068241170383324
s_117,140.9972,41.1976,280.6,0,472.72478089011435,1.8971483459539291
s_118,140.5094,42.9793,256.59,0,487.0609856705793,2.101567457380417
s_119,141.4486,41.4087,237.9,0,496.09385843999036,2.291491974336783
s_120,141.4805,40.5138,760.0,0,41.306642430928136,0.6068241170383324
s_121,140.3087,41.9856,641.3,0,95.39021797864334,0.7369457587310216
s_122,141.2552,41.084,247.1,0,491.8708909241368,2.194154280661515
s_123,141.7831,40.2686,760.0,0,41.306642430928136,0.6068241170383324
s_124,141.3826,39.825,760.0,0,41.306642430928136,0.6068241170383324
s_125,141.3846,41.169,270.2,0,479.3245827050507,1.9809136649126722
s_126,141.3374,40.4492,760.0,0,41.306642430928136,0.6068241170383324
s_127,140.9244,41.5267,394.7,0,362.21998651848844,1.2840560742223002
s_128,142.4675,43.5885,374.0,0,386.77597661739526,1.3656784904702302
s_129,143.1356,42.6975,334.8,0,428.4354190653427,1.550097544093203
s_130,143.6183,43.1213,443.3,0,300.63321933753195,1.1243237315962733
s_131,143.5544,43.2436,394.0,0,363.07302125396325,1.2866662355749074
s_132,141.1547,40.5846,760.0,0,41.306642430928136,0.6068241170383324
s_133,140.8132,41.328,775.5,0,36.98441506390917,0.5929690152970358
s_134,143.2408,43.1694,338.4,0,424.91983416854947,1.5312470210534337
m_135,140.6992,41.7764,191.6,0,511.48200974284606,2.935304259471761
s_136,144.123,43.1142,321.2,0,441.0928779600091,1.6254079078697594
s_137,142.1594,43.8243,400.9,0,354.6053422814253,1.261363715436045
s_138,144.123,43.1141,321.2,0,441.0928779600091,1.6254079078697594
s_139,141.4451,40.5794,760.0,0,41.306642430928136,0.6068241170383324
s_140,141.3423,40.2383,760.0,0,41.306642430928136,0.6068241170383324
s_141,141.4245,40.1533,760.0,0,41.306642430928136,0.6068241170383324
s_142,142.5245,43.3841,305.3,0,454.59556163504044,1.722606644638366
s_143,144.3274,43.1359,284.4,0,470.1616457289532,1.8681774642495261
s_144,140.4334,41.6795,403.7,0,351.13381830893786,1.2513603006496128
s_145,140.6436,42.5894,164.1,0,516.8118589405994,3.504526638576321
s_146,139.9815,42.1297,641.3,0,95.39021797864334,0.7369457587310216
s_147,140.4831,42.8309,299.3,0,459.31923257267323,1.7621687616715047
s_148,142.4123,44.0235,378.9,0,381.09816031232214,1.3454929724652411
s_149,144.0844,43.4361,397.8,0,358.42563291198445,1.2726151096683695
s_150,144.0697,42.9581,166.4,0,516.453696491698,3.449166678919861
s_151,140.0175,42.4286,407.9,0,345.8920144712368,1.2366310401174574
s_152,143.3049,43.3191,511.1,0,215.61041395884436,0.9553947586713967
s_153,140.995,40.58,760.0,0,41.306642430928136,0.6068241170383324
s_154,141.3295,39.7841,760.0,0,41.306642430928136,0.6068241170383324
s_155,140.6398,41.0473,253.3,0,488.7818047592365,2.1328235384379
s_156,142.1258,43.9994,188.6,0,512.1829470388091,2.9887796028233273
s_157,143.3153,42.1287,775.5,0,36.98441506390917,0.5929690152970358
s_158,141.3733,40.9665,194.5,0,510.7739276873761,2.8852905500001675
s_159,144.0855,43.4369,397.8,0,358.42563291198445,1.2726151096683695
s_160,142.6837,43.6249,474.5,0,260.5617106888142,1.0401580876434655
s_161,140.4207,41.5977,157.9,0,517.7067243027997,3.66238861676784
s_162,140.5302,42.8051,276.6,0,475.334802980098,1.9285668308839485
s_163,144.8021,43.39,760.0,0,41.306642430928136,0.6068241170383324
s_164,141.28,40.4124,760.0,0,41.306642430928136,0.6068241170383324
s_165,140.3049,42.6679,312.8,0,448.4034480265278,1.6754382520681081
s_166,140.4326,40.9676,202.8,0,508.57477720821487,2.7506025840723267
s_167,144.6279,43.3848,760.0,0,41.306642430928136,0.6068241170383324
s_168,145.284,43.3852,760.0,0,41.306642430928136,0.6068241170383324
s_169,140.7501,40.8193,760.0,0,41.306642430928136,0.6068241170383324
